studentId,class
1,2L
2,8P
3,3J
4,1F
5,12V
6,12N
7,12N
8,6O
9,5F
10,6O
11,4A
12,2N
13,9T
14,6V
15,6K
16,12O
17,9L
18,4H
19,11C
20,9V
21,3K
22,2D
23,11V
24,2S
25,11K
26,9K
27,4K
28,9A
29,12E
30,8P
31,12F
32,2S
33,9K
34,2Y
35,6V
36,9X
37,4G
38,7W
39,4A
40,11H
41,10E
42,9P
43,3T
44,1P
45,11W
46,5F
47,4L
48,1E
49,5T
50,2H
51,1I
52,12L
53,7W
54,7X
55,12E
56,3G
57,5U
58,2K
59,9I
60,10O
61,11C
62,7P
63,4H
64,4D
65,12U
66,10Q
67,8C
68,7T
69,1X
70,1H
71,12Q
72,11C
73,6G
74,8O
75,9V
76,7L
77,9Z
78,11F
79,2T
80,3A
81,7B
82,3I
83,6A
84,5W
85,4P
86,10X
87,2N
88,9D
89,4E
90,9Y
91,8W
92,3B
93,1E
94,3B
95,2D
96,6T
97,7S
98,9Z
99,5T
100,10X
101,5C
102,6K
103,6Z
104,9M
105,1U
106,5C
107,5J
108,4Y
109,8N
110,12Z
111,9A
112,5S
113,2X
114,4Y
115,9A
116,11D
117,10V
118,5U
119,5C
120,6B
121,2Q
122,8T
123,10A
124,7A
125,7A
126,11W
127,11U
128,7Q
129,12F
130,8C
131,11F
132,8Q
133,5K
134,7N
135,6Q
136,11C
137,1C
138,7C
139,11D
140,5W
141,6K
142,10W
143,10V
144,11M
145,8R
146,12B
147,5G
148,9A
149,5Y
150,8I
151,10W
152,1Y
153,9L
154,2C
155,1S
156,4H
157,1K
158,2G
159,9N
160,5H
161,10S
162,12U
163,12E
164,3W
165,6K
166,3P
167,12N
168,8F
169,1S
170,10F
171,9T
172,7N
173,3I
174,7H
175,11X
176,11C
177,1V
178,4M
179,12U
180,12U
181,7Y
182,3C
183,2B
184,6F
185,8C
186,8H
187,5P
188,2F
189,12Z
190,3J
191,9T
192,8G
193,8W
194,9S
195,4A
196,5M
197,3B
198,4N
199,3J
200,11D
201,7K
202,11M
203,6K
204,3D
205,5N
206,4W
207,6S
208,1M
209,7P
210,11K
211,9C
212,11D
213,9R
214,10W
215,11I
216,7W
217,5W
218,1A
219,2C
220,3K
221,2D
222,6Q
223,11O
224,11E
225,3N
226,5P
227,6Z
228,12E
229,7O
230,7Q
231,1P
232,5U
233,10Z
234,1Q
235,2O
236,7W
237,7C
238,2L
239,10H
240,8Z
241,4R
242,8Z
243,9B
244,12K
245,1W
246,4R
247,11W
248,12X
249,7C
250,2H
251,6O
252,7Z
253,4Y
254,4G
255,1D
256,11C
257,11W
258,1L
259,5Z
260,12I
261,1G
262,9L
263,9V
264,11K
265,3W
266,3D
267,2C
268,12L
269,11Q
270,11X
271,1E
272,9X
273,6G
274,12Q
275,6A
276,8Q
277,11B
278,12Q
279,7L
280,2K
281,4B
282,11V
283,11T
284,2X
285,8B
286,4E
287,8H
288,4B
289,8N
290,4T
291,1J
292,3X
293,10D
294,7B
295,3N
296,10K
297,9Y
298,1V
299,10W
300,5V
301,4G
302,5K
303,3F
304,10F
305,6F
306,2E
307,8W
308,4Z
309,7J
310,12R
311,7Z
312,11N
313,8V
314,2K
315,6X
316,11P
317,5O
318,3J
319,3R
320,3A
321,11Q
322,2N
323,11E
324,6R
325,9T
326,6Q
327,1H
328,11V
329,11Z
330,4V
331,1U
332,5E
333,4G
334,10J
335,7V
336,8V
337,4W
338,10U
339,2N
340,7X
341,10J
342,10O
343,11I
344,10J
345,10H
346,9G
347,4D
348,11X
349,10T
350,11V
351,12P
352,10I
353,11E
354,8W
355,1V
356,9P
357,7K
358,9J
359,12M
360,9A
361,4V
362,6Y
363,10B
364,11B
365,10U
366,12L
367,6K
368,9B
369,11Y
370,3W
371,7O
372,5Q
373,9C
374,3H
375,4M
376,1L
377,9M
378,12E
379,5D
380,12L
381,7H
382,3F
383,12W
384,12R
385,12V
386,8Z
387,8A
388,11I
389,6U
390,3E
391,3O
392,2T
393,12N
394,8Z
395,8L
396,1E
397,3G
398,7B
399,12Z
400,12W
401,4A
402,1R
403,11I
404,5O
405,6V
406,4I
407,1T
408,1T
409,3U
410,5X
411,7Q
412,12E
413,12D
414,2O
415,2I
416,8V
417,3W
418,10C
419,4G
420,8C
421,9R
422,8M
423,1Z
424,1Q
425,3Q
426,8D
427,8N
428,10J
429,6B
430,9B
431,2Z
432,9I
433,12R
434,5D
435,12P
436,11A
437,10O
438,7L
439,12H
440,1L
441,6L
442,9P
443,2U
444,3H
445,8R
446,2J
447,3P
448,6O
449,1R
450,7D
451,7K
452,3S
453,11R
454,9C
455,3B
456,2H
457,9U
458,5B
459,10L
460,5E
461,2X
462,3S
463,11D
464,2P
465,3C
466,11W
467,12X
468,4Q
469,12W
470,2W
471,6O
472,4N
473,2Q
474,11J
475,4T
476,6A
477,12W
478,6X
479,4S
480,6C
481,8E
482,10F
483,3K
484,4M
485,6L
486,9J
487,1X
488,6T
489,10V
490,1G
491,3H
492,9J
493,11N
494,7A
495,4B
496,8I
497,2I
498,8Y
499,11B
500,11A
501,11B
502,9Z
503,10J
504,6K
505,1Z
506,4W
507,12L
508,8K
509,5A
510,5V
511,6F
512,9S
513,5L
514,12S
515,10S
516,5J
517,7B
518,3P
519,9E
520,1E
521,6Z
522,12P
523,10F
524,12O
525,10U
526,8O
527,12E
528,5P
529,1U
530,2B
531,9G
532,1B
533,1Q
534,12V
535,3Z
536,6B
537,2R
538,1M
539,1B
540,6Q
541,5H
542,4J
543,6R
544,11G
545,6O
546,8D
547,12V
548,9Q
549,9P
550,12L
551,7F
552,12O
553,9I
554,2B
555,7I
556,3Z
557,10I
558,6B
559,3P
560,9S
561,3X
562,8B
563,9Y
564,5O
565,9L
566,11H
567,5J
568,7Q
569,1J
570,10P
571,4X
572,1L
573,2G
574,1D
575,4U
576,3R
577,2B
578,9N
579,12W
580,8A
581,10Q
582,9J
583,8D
584,4U
585,7F
586,6C
587,10F
588,10G
589,8P
590,12R
591,2T
592,12H
593,1V
594,10P
595,7A
596,12E
597,6Q
598,10S
599,2T
600,6B
601,5N
602,4E
603,11N
604,3B
605,8G
606,10H
607,7R
608,5Z
609,9E
610,6Q
611,1D
612,6A
613,5I
614,12N
615,1U
616,1P
617,10Q
618,7T
619,7Q
620,3N
621,5O
622,7Q
623,7Q
624,2U
625,12N
626,4N
627,5F
628,8M
629,9E
630,10P
631,4L
632,9L
633,11M
634,3N
635,7I
636,9M
637,6L
638,2B
639,3P
640,5K
641,1Q
642,2N
643,12B
644,3E
645,1Y
646,4Y
647,9V
648,7K
649,12E
650,11R
651,12N
652,1M
653,6E
654,9H
655,12R
656,1Y
657,1R
658,1T
659,11U
660,8G
661,9Y
662,2G
663,12V
664,5Y
665,11L
666,8F
667,1S
668,2D
669,10B
670,9U
671,6M
672,1Y
673,3N
674,1U
675,6K
676,11V
677,4U
678,6B
679,12W
680,9A
681,10Z
682,12T
683,1U
684,6M
685,9F
686,1V
687,7U
688,2R
689,6X
690,11M
691,4Z
692,5L
693,10H
694,8L
695,8T
696,8C
697,10S
698,5B
699,7B
700,10J
701,3Z
702,8I
703,11O
704,4T
705,3E
706,5A
707,9X
708,3Z
709,8X
710,11O
711,11W
712,10Q
713,5J
714,6I
715,10R
716,12E
717,5H
718,1Z
719,3Z
720,9M
721,10N
722,12C
723,7T
724,5V
725,10D
726,3D
727,6H
728,1U
729,7I
730,12X
731,1W
732,6L
733,3I
734,1Y
735,4J
736,10D
737,10Y
738,1X
739,7W
740,6L
741,4N
742,12O
743,5Q
744,4Q
745,11U
746,8V
747,11O
748,3N
749,10K
750,8D
751,7T
752,10O
753,7Y
754,9V
755,4A
756,10G
757,11Y
758,9Z
759,2O
760,10T
761,12J
762,4B
763,3M
764,12U
765,5G
766,7S
767,9W
768,6K
769,11V
770,10K
771,1Z
772,4O
773,4C
774,3J
775,6B
776,2J
777,5K
778,6C
779,8S
780,8X
781,12B
782,11F
783,4E
784,12K
785,8Z
786,5K
787,9H
788,5C
789,2A
790,11I
791,4Z
792,11Q
793,2S
794,2W
795,7D
796,8V
797,2E
798,5B
799,4L
800,11M
801,9G
802,11H
803,6U
804,6P
805,10D
806,5F
807,9F
808,6C
809,1T
810,4T
811,7I
812,2J
813,9H
814,8C
815,1V
816,1B
817,8J
818,10Y
819,9S
820,4Y
821,2U
822,8B
823,12Z
824,1M
825,9V
826,5U
827,4X
828,8U
829,2O
830,8B
831,8U
832,6V
833,11F
834,4O
835,4H
836,2H
837,9K
838,1U
839,7Z
840,1G
841,4T
842,9K
843,8L
844,11B
845,1P
846,6B
847,9G
848,10U
849,5K
850,6C
851,10Z
852,8W
853,10S
854,3A
855,3P
856,10L
857,10M
858,5E
859,10X
860,10G
861,1Y
862,10E
863,5W
864,12I
865,1O
866,9Z
867,5J
868,7B
869,1W
870,9X
871,7R
872,10C
873,9Y
874,8L
875,6D
876,2U
877,12D
878,12V
879,10D
880,12T
881,9O
882,4C
883,7I
884,3U
885,2E
886,4K
887,11E
888,7J
889,1D
890,12P
891,1U
892,7Q
893,6I
894,7W
895,12X
896,6B
897,8U
898,12J
899,5V
900,9M
901,8B
902,7Y
903,1U
904,2M
905,10U
906,4C
907,2P
908,8U
909,5U
910,3X
911,2C
912,8W
913,11O
914,9B
915,4R
916,8C
917,9R
918,12L
919,12W
920,2D
921,12Z
922,9J
923,6O
924,7Q
925,1Z
926,5A
927,2B
928,9W
929,9N
930,9Y
931,1N
932,2H
933,3W
934,11W
935,2X
936,8U
937,5U
938,11K
939,6C
940,3P
941,3B
942,9T
943,4Y
944,3K
945,8H
946,3O
947,8N
948,4X
949,11J
950,1F
951,11R
952,7L
953,12U
954,10V
955,4D
956,2Y
957,9C
958,5Q
959,5B
960,7W
961,10M
962,3N
963,5P
964,2R
965,1H
966,1K
967,6J
968,12E
969,8C
970,8K
971,2U
972,7B
973,12B
974,7L
975,6X
976,1K
977,7T
978,12T
979,4P
980,2F
981,2H
982,9C
983,12E
984,7V
985,11G
986,11S
987,10Z
988,7J
989,12N
990,10K
991,11U
992,5V
993,11F
994,4R
995,1C
996,6U
997,11B
998,3R
999,10J
1000,11P
1001,9I
1002,11Z
1003,11X
1004,1R
1005,6J
1006,12F
1007,9U
1008,10P
1009,10J
1010,7E
1011,9J
1012,10Q
1013,2E
1014,8U
1015,1W
1016,6J
1017,9L
1018,7J
1019,12Y
1020,10W
1021,5W
1022,7Y
1023,2A
1024,11A
1025,10L
1026,7O
1027,1H
1028,1W
1029,8N
1030,6S
1031,8K
1032,5G
1033,3B
1034,5Y
1035,9M
1036,4S
1037,2T
1038,11M
1039,9W
1040,2Q
1041,2L
1042,8Q
1043,9Q
1044,6K
1045,10Z
1046,9V
1047,8Q
1048,11K
1049,10M
1050,2B
1051,11N
1052,4V
1053,7S
1054,1M
1055,12S
1056,10N
1057,8F
1058,11Z
1059,9J
1060,4B
1061,4H
1062,3K
1063,2L
1064,7N
1065,1T
1066,12H
1067,5N
1068,4X
1069,2V
1070,5W
1071,4M
1072,2G
1073,9W
1074,12O
1075,3O
1076,5R
1077,2H
1078,8O
1079,3E
1080,12G
1081,3O
1082,4A
1083,7I
1084,4C
1085,9H
1086,4J
1087,1D
1088,10O
1089,10W
1090,8B
1091,12W
1092,6W
1093,1K
1094,8W
1095,11F
1096,5B
1097,11I
1098,2D
1099,9H
1100,10N
1101,10N
1102,5K
1103,3P
1104,7Q
1105,7L
1106,8C
1107,1Q
1108,9W
1109,6Y
1110,12A
1111,9T
1112,1J
1113,12I
1114,11C
1115,4H
1116,2D
1117,11M
1118,12Y
1119,5D
1120,10U
1121,5E
1122,6V
1123,11G
1124,7N
1125,12D
1126,10B
1127,6P
1128,9W
1129,10S
1130,2R
1131,6C
1132,2H
1133,6T
1134,12X
1135,2L
1136,12K
1137,3C
1138,9C
1139,6J
1140,9I
1141,8N
1142,1O
1143,12S
1144,11H
1145,5L
1146,1O
1147,5K
1148,2M
1149,12Y
1150,2H
1151,8U
1152,11D
1153,11W
1154,10Q
1155,6X
1156,6U
1157,5K
1158,9B
1159,5E
1160,5B
1161,5Q
1162,3W
1163,12P
1164,11I
1165,3C
1166,11Z
1167,10W
1168,5E
1169,7K
1170,8I
1171,11G
1172,2Q
1173,9N
1174,1P
1175,12B
1176,4Q
1177,12U
1178,7K
1179,7E
1180,8J
1181,6C
1182,11C
1183,1E
1184,10H
1185,5M
1186,6K
1187,6A
1188,5U
1189,7B
1190,2S
1191,3S
1192,2G
1193,11G
1194,12M
1195,10C
1196,7C
1197,5F
1198,2O
1199,8P
1200,4J
1201,2R
1202,2H
1203,9L
1204,1Y
1205,5Q
1206,10D
1207,2E
1208,5H
1209,12K
1210,4Y
1211,8D
1212,1Y
1213,6N
1214,1U
1215,2F
1216,4E
1217,4L
1218,1B
1219,3A
1220,2R
1221,2X
1222,6W
1223,10S
1224,6X
1225,7I
1226,6D
1227,4E
1228,8M
1229,1U
1230,3S
1231,3U
1232,9V
1233,11F
1234,5R
1235,10N
1236,10K
1237,1U
1238,8H
1239,11U
1240,7T
1241,8O
1242,5U
1243,9R
1244,9Q
1245,9G
1246,8A
1247,8L
1248,4F
1249,6N
1250,5P
1251,3K
1252,5I
1253,10E
1254,12D
1255,9B
1256,3V
1257,5B
1258,4C
1259,6S
1260,1U
1261,4J
1262,11T
1263,1C
1264,12X
1265,11I
1266,8P
1267,2F
1268,1W
1269,9O
1270,11U
1271,10X
1272,7B
1273,1S
1274,5Y
1275,7X
1276,9T
1277,11D
1278,4U
1279,2I
1280,6D
1281,10E
1282,9H
1283,8U
1284,3T
1285,5J
1286,2S
1287,9A
1288,2S
1289,7M
1290,6X
1291,10P
1292,4U
1293,9A
1294,12A
1295,3D
1296,3M
1297,3M
1298,1L
1299,5U
1300,8M
1301,1B
1302,1T
1303,7E
1304,9U
1305,3D
1306,7C
1307,7N
1308,2M
1309,11J
1310,9Y
1311,5V
1312,8Z
1313,6L
1314,9K
1315,9R
1316,9H
1317,12O
1318,8X
1319,4N
1320,7Q
1321,12L
1322,7N
1323,3A
1324,7N
1325,3A
1326,3F
1327,7E
1328,8Q
1329,2X
1330,1T
1331,3P
1332,6A
1333,9D
1334,5Y
1335,3R
1336,12G
1337,10R
1338,4M
1339,3N
1340,7F
1341,12Y
1342,4Q
1343,8X
1344,5V
1345,1A
1346,4O
1347,8J
1348,3V
1349,3Z
1350,11P
1351,7P
1352,3Q
1353,6L
1354,2I
1355,6R
1356,2P
1357,7H
1358,6H
1359,8D
1360,2B
1361,2F
1362,1X
1363,8U
1364,6Q
1365,8X
1366,3F
1367,4W
1368,11H
1369,2U
1370,1E
1371,11V
1372,10J
1373,11T
1374,9A
1375,11W
1376,11Q
1377,10L
1378,9N
1379,6R
1380,9X
1381,12G
1382,6O
1383,2Y
1384,6T
1385,2D
1386,10N
1387,12A
1388,5Y
1389,5Z
1390,2Q
1391,7W
1392,7N
1393,1U
1394,4X
1395,6C
1396,7G
1397,4B
1398,12E
1399,9A
1400,2J
1401,3J
1402,8G
1403,7E
1404,5H
1405,3R
1406,11O
1407,6I
1408,5Y
1409,12W
1410,10W
1411,8B
1412,1J
1413,8B
1414,12J
1415,11S
1416,12D
1417,11O
1418,3B
1419,3G
1420,3D
1421,6P
1422,12I
1423,11Q
1424,3F
1425,3M
1426,1D
1427,5R
1428,5L
1429,1R
1430,9N
1431,2M
1432,1S
1433,6G
1434,7C
1435,6S
1436,5P
1437,10G
1438,3O
1439,6B
1440,2H
1441,5S
1442,6G
1443,2J
1444,6W
1445,10F
1446,2V
1447,12Q
1448,10N
1449,11Y
1450,1J
1451,6O
1452,1F
1453,8Y
1454,12P
1455,5E
1456,3S
1457,11A
1458,8C
1459,1D
1460,11P
1461,7W
1462,7S
1463,5J
1464,2L
1465,2Z
1466,8Q
1467,6I
1468,3R
1469,7C
1470,9O
1471,5H
1472,12W
1473,3W
1474,3G
1475,7P
1476,9U
1477,8M
1478,2T
1479,2F
1480,10O
1481,12D
1482,11I
1483,5O
1484,1L
1485,5N
1486,8F
1487,10V
1488,4D
1489,8S
1490,6V
1491,6U
1492,10L
1493,8P
1494,5M
1495,8A
1496,12S
1497,7G
1498,11N
1499,2R
1500,6P
1501,8M
1502,12I
1503,11B
1504,4P
1505,2Z
1506,8B
1507,11N
1508,7J
1509,3R
1510,9X
1511,8R
1512,10G
1513,12R
1514,8J
1515,4P
1516,2T
1517,12O
1518,7C
1519,3B
1520,3Q
1521,10I
1522,10D
1523,11P
1524,5Q
1525,6D
1526,5L
1527,6Y
1528,3H
1529,6U
1530,12R
1531,2D
1532,6E
1533,9K
1534,3J
1535,9H
1536,10Y
1537,3F
1538,11O
1539,8M
1540,1V
1541,2K
1542,12C
1543,2X
1544,3H
1545,6K
1546,10G
1547,12K
1548,12O
1549,8L
1550,2V
1551,1E
1552,4M
1553,7S
1554,9K
1555,8W
1556,9V
1557,9V
1558,8D
1559,10Z
1560,6C
1561,5Q
1562,12T
1563,3C
1564,2R
1565,11T
1566,7I
1567,4H
1568,6K
1569,1Q
1570,4N
1571,11B
1572,4L
1573,2V
1574,2S
1575,10G
1576,8B
1577,2A
1578,12U
1579,7T
1580,12U
1581,4P
1582,10F
1583,5U
1584,10J
1585,8T
1586,7S
1587,6I
1588,10U
1589,10M
1590,12B
1591,8B
1592,10C
1593,6C
1594,10P
1595,3T
1596,10P
1597,1B
1598,12P
1599,2J
1600,10C
1601,1K
1602,10F
1603,7R
1604,11G
1605,10Y
1606,7C
1607,10E
1608,7F
1609,10X
1610,2G
1611,12G
1612,6M
1613,4V
1614,4H
1615,2X
1616,9S
1617,5R
1618,9R
1619,2T
1620,1B
1621,9T
1622,10F
1623,7Q
1624,9E
1625,12U
1626,4O
1627,2F
1628,7E
1629,2F
1630,5Y
1631,10L
1632,6S
1633,7Z
1634,9W
1635,10O
1636,8U
1637,5T
1638,4R
1639,7U
1640,2G
1641,12L
1642,7R
1643,1G
1644,7B
1645,4P
1646,5J
1647,2Y
1648,8C
1649,8P
1650,2L
1651,12J
1652,11Y
1653,4B
1654,8Z
1655,1C
1656,11B
1657,11Z
1658,1T
1659,5C
1660,4G
1661,3V
1662,4E
1663,11Q
1664,4E
1665,7D
1666,4K
1667,1M
1668,6Q
1669,1U
1670,3U
1671,2C
1672,11H
1673,5M
1674,5K
1675,8F
1676,2V
1677,11R
1678,11L
1679,1H
1680,4Q
1681,8M
1682,7Z
1683,9B
1684,3Z
1685,11H
1686,4Z
1687,2P
1688,10T
1689,9D
1690,6E
1691,5T
1692,9C
1693,12J
1694,1G
1695,10T
1696,11Y
1697,4W
1698,5D
1699,5N
1700,5X
1701,4M
1702,7T
1703,2U
1704,6M
1705,4L
1706,9J
1707,9Y
1708,7X
1709,2J
1710,3L
1711,9P
1712,4N
1713,12P
1714,9L
1715,11T
1716,2W
1717,7S
1718,10W
1719,7F
1720,3V
1721,2I
1722,10P
1723,11I
1724,2I
1725,10Q
1726,11D
1727,2N
1728,3A
1729,7C
1730,5Q
1731,3K
1732,4K
1733,12G
1734,7R
1735,5G
1736,7Y
1737,1K
1738,11O
1739,12F
1740,1N
1741,4O
1742,9E
1743,1O
1744,4I
1745,6F
1746,8N
1747,7A
1748,3Z
1749,10Z
1750,2G
1751,4I
1752,6C
1753,12E
1754,10W
1755,11C
1756,9X
1757,9G
1758,3K
1759,5K
1760,2E
1761,7U
1762,11I
1763,7Z
1764,10M
1765,7F
1766,8Z
1767,1W
1768,7U
1769,11L
1770,11U
1771,10K
1772,2R
1773,8A
1774,3O
1775,1H
1776,2M
1777,2H
1778,8X
1779,7P
1780,10B
1781,6C
1782,2O
1783,11G
1784,2U
1785,10U
1786,3L
1787,10H
1788,8G
1789,5B
1790,3F
1791,9H
1792,3N
1793,6T
1794,8A
1795,5V
1796,11H
1797,1U
1798,10G
1799,11R
1800,7T
1801,12F
1802,3N
1803,4V
1804,4O
1805,7H
1806,7E
1807,1R
1808,7T
1809,10K
1810,8O
1811,7Y
1812,11U
1813,5O
1814,2I
1815,3H
1816,5Y
1817,9G
1818,5B
1819,10P
1820,9I
1821,4V
1822,3P
1823,3C
1824,10C
1825,12U
1826,12Z
1827,5L
1828,11A
1829,6A
1830,1T
1831,9B
1832,6Y
1833,12U
1834,9Z
1835,2D
1836,12L
1837,6C
1838,12K
1839,11J
1840,4K
1841,2J
1842,7O
1843,6S
1844,10S
1845,12C
1846,10R
1847,4V
1848,3G
1849,2H
1850,8T
1851,1W
1852,6H
1853,4H
1854,11K
1855,10Z
1856,12Q
1857,10G
1858,7J
1859,5S
1860,2A
1861,8A
1862,5H
1863,11U
1864,11H
1865,10G
1866,8C
1867,8N
1868,1J
1869,9B
1870,1A
1871,8W
1872,10Q
1873,1Q
1874,9F
1875,12V
1876,11A
1877,8V
1878,8M
1879,6F
1880,6P
1881,3R
1882,8G
1883,11E
1884,4A
1885,10P
1886,11B
1887,6S
1888,9J
1889,12Y
1890,2L
1891,2W
1892,7C
1893,7E
1894,10K
1895,5C
1896,11H
1897,4G
1898,1L
1899,3L
1900,5Z
1901,9E
1902,9Q
1903,3Y
1904,6F
1905,2P
1906,3U
1907,7T
1908,1E
1909,6G
1910,4A
1911,7P
1912,8E
1913,1O
1914,10E
1915,12P
1916,6V
1917,5C
1918,12I
1919,6O
1920,11H
1921,9D
1922,9A
1923,9P
1924,4Y
1925,11V
1926,1H
1927,1L
1928,7L
1929,8O
1930,1L
1931,1E
1932,11N
1933,8A
1934,12S
1935,2Y
1936,3R
1937,8A
1938,3B
1939,4R
1940,2T
1941,8J
1942,12X
1943,3U
1944,2J
1945,11F
1946,9V
1947,12G
1948,3Q
1949,1M
1950,3V
1951,4V
1952,6I
1953,7W
1954,5E
1955,6S
1956,7X
1957,12O
1958,4O
1959,12X
1960,11B
1961,7K
1962,12C
1963,12C
1964,7S
1965,1B
1966,7Q
1967,6M
1968,11V
1969,7U
1970,10I
1971,12E
1972,2I
1973,11C
1974,3J
1975,6V
1976,1X
1977,10Z
1978,12J
1979,1A
1980,6V
1981,1I
1982,4S
1983,8J
1984,4I
1985,10G
1986,3K
1987,9N
1988,9P
1989,2N
1990,1U
1991,2B
1992,1F
1993,11U
1994,7N
1995,10K
1996,4Z
1997,11T
1998,3J
1999,5P
2000,8R